,Name,Sign,Type,Definition,Other_words,Indexes,No_words
11986,grossular,"(1, 1)",rzeczownik,"rzadki kamień o żółtej lub zielonej barwie ,  zaliczany do gromady krzemianów i grupy granatów ;  zob. też grossular w Wikipedii ","['rzadki', 'kamień', 'o', 'żółty', 'lub', 'zielony', 'barwa', 'zaliczać', 'do', 'gromada', 'krzemian', 'i', 'grupa', 'granat']",,17
11987,groszówka,"(1, 1)",rzeczownik,dużej igły do szycia ,"['duży', 'igła', 'do', 'szyć']",,4
11988,groszówka,"(1, 2)",rzeczownik,o wartości jednego grosza ,"['o', 'wartość', 'jeden', 'grosz']",,4
11989,grosz,"(1, 1)",rzeczownik,"jedn. monet. jednostka monetarna w Polsce ,  obecnie setna część złotego ;  zob. też grosz w Wikipedii ","['jednostka', 'monetarny', 'w', 'Polska', 'obecny', 'setny', 'część', 'złoty']",['jedn. monet.'],12
11990,grosz,"(1, 2)",rzeczownik,nie znacząca suma ;  kwota nie przedstawiająca większej wartości ,"['nie-', 'znaczący', 'suma', 'kwota', 'nie-', 'przedstawiać', 'duży', 'wartość']",,9
11991,grosz,"(1, 3)",rzeczownik,setna część szylinga austriackiego ,"['setny', 'część', 'szyling', 'austriacki']",,4
11992,grosz,"(1, 4)",rzeczownik,"miedziana lub srebrna moneta różnej wartości ,  bita w krajach Europy ","['miedziany', 'lub', 'srebrny', 'moneta', 'różny', 'wartość', 'bić', 'w', 'kraj', 'Europa']",,11
11993,groszek,"(1, 1)",rzeczownik,zdrobn. od groch ,['groch'],['zdrobn.'],3
11994,groszek,"(1, 3)",rzeczownik,zielone nasiona grochu ;  także potrawa z tych nasion ,"['zielony', 'nasiono', 'groch', 'także', 'potrawa', 'z', 'te', 'nasiono']",,9
11995,groszek,"(1, 4)",rzeczownik,"niewielki ,  okrągły cukierek ","['niewielki', 'okrągły', 'cukierek']",,4
11996,groszek,"(1, 5)",rzeczownik,drobne kulki z parzonego ciasta dodawane do zup ,"['drobny', 'kulka', 'z', 'parzyć', 'ciasto', 'dodawać', 'do', 'zupa']",,8
11997,groszek,"(1, 6)",rzeczownik,rodzaj drobnego węgla ,"['rodzaj', 'drobny', 'węgiel']",,3
11998,groszkowanie,"(1, 1)",rzeczownik,rzecz. odczas. od groszkować ,[],['rzecz. odczas.'],3
11999,groszkowy,"(1, 1)",przymiotnik,"intensywnie jasnozielonego ,  koloru groszku ","['intensywnie', 'jasnozielony', 'kolor', 'groszek']",,5
12000,groszowy,"(1, 1)",przymiotnik relacyjny,"z groszem ,  dotyczący grosza ","['z', 'grosz', 'dotyczyć', 'grosz']",,5
12001,groszowy,"(1, 2)",przymiotnik relacyjny,"tani ,  warty grosze ","['tani', 'warty', 'grosz']",,4
12002,"grosz do grosza, a będzie kokosza","(1, 1)",przysłowie polskie,cierpliwemu oszczędzaniu można sobie pozwolić na więcej ,"['cierpliwy', 'oszczędzanie', 'można', 'sobie', 'pozwolić', 'na', 'dużo']",,7
12003,grot,"(1, 1)",rzeczownik,"wojsk. ostre ,  najczęściej metalowe zakończenie strzał ,  broni drzewcowej ,  czy innych znaków wojskowych ;  zob. też grot (broń) w Wikipedii ","['ostry', 'często', 'metalowy', 'zakończenie', 'strzała', 'broń', 'drzewcowy', 'czy', 'inny', 'znak', 'wojskowy']",['wojsk.'],17
12004,grot,"(1, 2)",rzeczownik,najważniejszy żagiel na dowolnej jednostce pływającej o napędzie żaglowym ;  zob. też grot (żeglarstwo) w Wikipedii ,"['najważniejszy', 'żagiel', 'na', 'dowolny', 'jednostka', 'pływający', 'o', 'napęd', 'żaglowy']",,11
12005,grota,"(1, 1)",rzeczownik,"geol. naturalne zagłębienie w skale ,  zwykle niezbyt głębokie ;  zob. też grota w Wikipedii ","['naturalny', 'zagłębienie', 'w', 'skała', 'zwykle', 'niezbyt', 'głęboki']",['geol.'],11
12006,grota,"(1, 2)",rzeczownik,rodzaj kapliczki lub budowli z figurą umieszczoną w kamiennej niszy ,"['rodzaj', 'kapliczka', 'lub', 'budowla', 'z', 'figura', 'umieścić', 'w', 'kamienny', 'nisza']",,10
12007,grotek,"(1, 1)",rzeczownik,gw. (Górny Śląsk) balia ,['balia'],['gw.'],3
12008,grotek,"(1, 2)",rzeczownik,(Śląsk Cieszyński) drewniane naczynie do udoju ,"['drewniany', 'naczynie', 'do', 'udój']",,5
12009,groteska,"(1, 1)",rzeczownik,komizmu oparty na przejaskrawieniach i zestawieniu kontrastów ,"['komizm', 'opierać się', 'na', 'przejaskrawienie', 'i', 'zestawienie', 'kontrast']",,7
12010,groteska,"(1, 2)",rzeczownik,"liter. teatr. utwór literacki ,  muzyczny lub plastyczny cechujący się silną deformacją i skarykaturyzowaniem świata przedstawionego ,  niejednolitością ,  absurdalnością ,  czy wreszcie mieszaniem fantastyki z rzeczywistością ;  zob. też groteska w Wikipedii ","['utwór', 'literacki', 'muzyczny', 'lub', 'plastyczny', 'cechować', 'się', 'silny', 'deformacja', 'i', 'skarykaturyzować', 'świat', 'przedstawiony', 'niejednolitość', 'absurdalność', 'czy', 'wreszcie', 'mieszać', 'fantastyka', 'z', 'rzeczywistość']","['liter.', 'teatr.']",29
12011,groteska,"(1, 3)",rzeczownik,"ornament roślinny ,  w który wplecione są inne elementy ,  takie jak :  postacie ludzkie ,  zwierzęta ,  części uzbrojenia ,  obrazy lub owoce ","['ornament', 'roślinny', 'w', 'który', 'wpleciony', 'być', 'inny', 'element', 'taki', 'jak', 'postać', 'ludzki', 'zwierzę', 'część', 'uzbrojenie', 'obraz', 'lub', 'owoc']",,24
12012,groteska,"(1, 4)",rzeczownik,"wydarzenie ,  sytuacja ","['wydarzenie', 'sytuacja']",,3
12013,groteska,"(1, 5)",rzeczownik,"krój pisma ,  w którym linie ,  z których zbudowane są znaki ,  mają tę samą szerokość i nie mają szeryfów ;  zob. też grotesk w Wikipedii ","['krój', 'pismo', 'w', 'który', 'linia', 'z', 'który', 'zbudować', 'jest', 'znak', 'mieć', 'ten sam', 'szerokość', 'i', 'nie', 'mieć', 'szeryf']",,22
12014,groteskopisarz,"(1, 1)",rzeczownik,liter. twórca literackich utworów groteskowych ,"['twórca', 'literacki', 'utwór', 'groteskowy']",['liter.'],5
12015,groteskowość,"(1, 1)",rzeczownik,"odprzym. cecha tego ,  co jest groteskowe ;  cecha tych ,  którzy są groteskowi ","['cecha', 'to', 'co', 'być', 'groteskowy', 'cecha', 'ci', 'który', 'być', 'groteskowy']",['odprzym.'],14
12016,groteskowo,"(1, 1)",przysłówek,sposób groteskowy ,"['sposób', 'groteskowy']",,2
12017,groteskowy,"(1, 1)",przymiotnik jakościowy,"do groteski ;  taki ,  jak groteska – karykaturalny ,  śmieszny ","['do', 'groteska', 'taki', 'jak', 'groteska', '–', 'karykaturalny', 'śmieszny']",,11
12018,grotmaszt,"(1, 1)",rzeczownik,żegl. główny maszt statku żaglowego ;  zob. też grotmaszt w Wikipedii ,"['główny', 'maszt', 'statek', 'żaglowy']",['żegl.'],7
12019,grotołaz,"(1, 1)",rzeczownik,eksplorująca jaskinie ,"['eksplorować', 'jaskinia']",,2
12020,growler,"(1, 1)",rzeczownik,"meteorol. oceanogr. zwarta bryła lodu pływającego ,  która wystaje ponad lustro wody na wysokość mniejszą niż 1 metr i zajmującą powierzchnię ok. 20   m² ;  zob. też growler w Wikipedii ","['zwarty', 'bryła', 'lód', 'pływać', 'który', 'wystawać', 'ponad', 'lustro', 'woda', 'na', 'wysokość', 'mały', 'niż', '1', 'metr', 'i', 'zajmować', 'powierzchnia', 'ok.', '20', 'm²']","['meteorol.', 'oceanogr.', 'ok.']",27
12021,groza,"(1, 1)",rzeczownik,"groźnego ;  coś ,  co jest przyczyną strachu ,  przerażenia ","['groźny', 'coś', 'co', 'być', 'przyczyna', 'strach', 'przerażenie']",,10
12022,groza,"(1, 2)",rzeczownik,"strachu ,  przerażenia spowodowane niebezpieczeństwem ","['strach', 'przerażenie', 'spowodować', 'niebezpieczeństwo']",,5
12023,grozić,"(1, 1)",czasownik nieprzechodni niedokonany (dk. brak),"czymś ,  zapowiadać coś złego ","['coś', 'zapowiadać', 'coś', 'zły']",,5
12024,grozić,"(1, 2)",czasownik nieprzechodni niedokonany (dk. brak),"stan niebezpieczeństwa ,  być niebezpiecznym ,  groźnym ","['stan', 'niebezpieczeństwo', 'być', 'niebezpieczny', 'groźny']",,7
12025,grozić,"(2, 1)",czasownik zwrotny niedokonany grozić się,odgrażać się ,['odgrażać się'],,1
12026,groznieński,"(1, 1)",przymiotnik relacyjny,"z Groznym ,  dotyczący Groznego ","['z', 'Grozny', 'dotyczyć', 'Grozny']",,5
12027,Grozny,"(1, 1)",rzeczownik,"geogr. adm. miasto w Rosji ,  na obszarze Kaukazu ,  stolica Czeczenii ;  zob. też Grozny w Wikipedii ","['miasto', 'w', 'Rosja', 'na', 'obszar', 'Kaukaz', 'stolica', 'Czeczenia']","['geogr.', 'adm.']",14
12028,gruźlica,"(1, 1)",rzeczownik,przewlekła choroba zakaźna atakująca głównie płuca ;  zob. też gruźlica w Wikipedii ,"['przewlekły', 'choroba', 'zakaźny', 'atakować', 'głównie', 'płuco']",,8
12029,gruźlicowy,"(1, 1)",przymiotnik relacyjny,"z gruźlicą ,  dotyczący gruźlicy ","['z', 'gruźlica', 'dotyczyć', 'gruźlica']",,5
12030,gruźliczanka,"(1, 1)",rzeczownik,pot. żart. iron. woda sodowa sprzedawana w czasach PRL-u z saturatorów ulicznych ,"['woda sodowa', 'sprzedawać', 'w', 'czasy', 'PRL', 'z', 'saturator', 'uliczny']","['pot.', 'żart.', 'iron.']",11
12031,gruźliczy,"(1, 1)",przymiotnik relacyjny,"med. związany z gruźlicą ,  dotyczący gruźlicy ","['związać', 'z', 'gruźlica', 'dotyczyć', 'gruźlica']",['med.'],7
12032,gruźlik,"(1, 1)",rzeczownik,med. mężczyzna chorujący na gruźlicę ,"['mężczyzna', 'chorować', 'na', 'gruźlica']",['med.'],5
12033,GRU,"(1, 1)",skrótowiec,"wojsk. ros. Główny Zarząd Wywiadowczy ,  dowództwo rosyjskiego wywiadu wojskowego ;  zob. też Główny Zarząd Wywiadowczy w Wikipedii ","['główny', 'zarząd', 'wywiadowczy', 'dowództwo', 'rosyjski', 'wywiad', 'wojskowy']","['wojsk.', 'ros.']",12
12034,grub.,"(1, 2)",skrót,"jęz.  =  grubiański ,  grubiańsko ","['grubiański', 'grubiańsko']",['jęz.'],5
12035,gruba,"(2, 1)",rzeczownik,(Górny Śląsk) kopalnia ,['kopalnia'],,2
12036,gruba,"(2, 2)",rzeczownik,(Kresy) piec ,['piec'],,2
12037,grubas,"(1, 1)",rzeczownik,pot. pogard. otyła osoba ,"['otyły', 'osoba']","['pot.', 'pogard.']",4
12038,grubasek,"(1, 1)",rzeczownik,zdrobn. od :  grubas ,['grubas'],['zdrobn.'],4
12039,grubaska,"(1, 1)",rzeczownik,pot. pogard. gruba kobieta ,"['gruby', 'kobieta']","['pot.', 'pogard.']",4
12040,gruba berta,"(1, 1)",fraza rzeczownikowa,pot. niemiecki ciężki moździerz oblężniczy używany podczas I wojny światowej ;  zob. też M-Gerät w Wikipedii ,"['niemiecki', 'ciężki', 'moździerz', 'oblężniczy', 'używać', 'podczas', 'I wojna światowa']",['pot.'],10
12041,gruba forsa,"(1, 1)",fraza rzeczownikowa,pot. duża kwota pieniędzy ,"['duży', 'kwota', 'pieniądz']",['pot.'],4
12042,gruba ryba,"(1, 1)",fraza rzeczownikowa,trofeum wędkarza ,"['trofeum', 'wędkarz']",,2
12043,gruba ryba,"(1, 2)",fraza rzeczownikowa,przen. ktoś bardzo ważny ,"['ktoś', 'bardzo', 'ważny']",['przen.'],4
12044,grube,"(1, 1)",rzeczownik,"pot. pieniądze ,  zwykle banknoty ,  o wyższych nominałach ","['pieniądze', 'zwykle', 'banknot', 'o', 'wysoki', 'nominał']",['pot.'],9
12045,grube,"(2, 1)",przymiotnik,lm od: gruby ,[],,3
12046,grubiański,"(1, 1)",przymiotnik jakościowy,"ordynarny ,  niekulturalny ,  chamski ,  prostacki ","['ordynarny', 'niekulturalny', 'chamski', 'prostacki']",,7
12047,grubiańsko,"(1, 1)",przysłówek,sposób grubiański ,"['sposób', 'grubiański']",,2
12048,grubiaństwo,"(1, 1)",rzeczownik,"bycia ordynarnym ,  źle wychowanym ","['bycie', 'ordynarny', 'źle wychowany']",,4
12049,grubianin,"(1, 1)",rzeczownik,"człowiek zachowujący się niekulturalnie ,  ordynarnie ","['człowiek', 'zachowywać się', 'niekulturalnie', 'ordynarnie']",,5
12050,grubiutki,"(1, 1)",przymiotnik jakościowy,od: gruby ,['gruby'],,2
12051,grubjański,"(1, 1)",przymiotnik jakościowy,:  grubiański ,['grubiański'],,2
12052,grubjańsko,"(1, 1)",przysłówek,:  grubiańsko ,['grubiańsko'],,2
12053,grubjaństwo,"(1, 1)",rzeczownik,:  grubiaństwo ,['grubiaństwo'],,2
12054,grubjan,"(1, 1)",rzeczownik,daw. grubianin ,['grubianin'],['daw.'],2
12055,grubjanin,"(1, 1)",rzeczownik,:  grubianin ,['grubianin'],,2
12056,grubość,"(1, 1)",rzeczownik,w krótszej osi ,"['w', 'krótki', 'oś']",,3
12057,grubość,"(1, 2)",rzeczownik,"w przekroju poprzecznym ,  w kierunku prostopadłym do kierunku pomiaru długości i szerokości ,  mierzony w osi strzałkowej ","['w', 'przekrój', 'poprzeczny', 'w', 'kierunek', 'prostopadły', 'do', 'kierunek', 'pomiar', 'długość', 'i', 'szerokość', 'mierzyć', 'w', 'oś', 'strzałkowy']",,18
12058,grubość,"(1, 3)",rzeczownik,"tego ,  co grube ","['to', 'co', 'gruby']",,4
12059,grubościenny,"(1, 1)",przymiotnik,grube ściany ,"['gruby', 'ściana']",,2
12060,grubo,"(1, 1)",przysłówek,lub nakładając grubą warstwę ,"['lub', 'nakładać', 'gruby', 'warstwa']",,4
12061,grubo,"(1, 2)",przysłówek,niedrobne kawałki ,"['niedrobny', 'kawałek']",,2
12062,grubo,"(1, 3)",przysłówek,dużym stopniu ,"['duży', 'stopień']",,2
12063,grubo,"(1, 4)",przysłówek,nadmierną tuszę ,"['nadmierny', 'tusza']",,2
12064,grubo,"(1, 5)",przysłówek,akust. mając niski ton ,"['mieć', 'niski', 'ton']",['akust.'],4
12065,grubo,"(1, 6)",przysłówek,sposób nieprzyzwoity ,"['sposób', 'nieprzyzwoity']",,2
12066,grubo,"(2, 1)",wykrzyknik,,[],,0
12067,grubodzioby,"(1, 1)",przymiotnik relacyjny,",  który ma grubym dziób ","['który', 'mieć', 'gruby', 'dziób']",,5
12068,grubodzioby,"(2, 1)",rzeczownik,M. i B. lm od: grubodziób ,['grubodziób'],"['M.', 'B.']",6
12069,grubokościsty,"(1, 1)",przymiotnik,"grube kości ,  charakteryzujący się grubymi kośćmi ","['gruby', 'kość', 'charakteryzować się', 'gruby', 'kość']",,6
12070,grubolistny,"(1, 1)",przymiotnik,bot. posiadający grube liście ,"['posiadać', 'gruby', 'liść']",['bot.'],4
12071,gruboogonkowy,"(1, 1)",przymiotnik,bot. posiadający gruby ogonek ,"['posiadać', 'gruby', 'ogonek']",['bot.'],4
12072,gruboogonowy,"(1, 1)",przymiotnik,zool. posiadający gruby ogon ,"['posiadać', 'gruby', 'ogon']",['zool.'],4
12073,grubopędowy,"(1, 1)",przymiotnik,"bot. posiadający gruby pęd ,  grube pędy ","['posiadać', 'gruby', 'pęd', 'grube', 'pęd']",['bot.'],7
12074,gruboskórny,"(1, 1)",przymiotnik,przen. pozbawiony taktu i wrażliwości ,"['pozbawić', 'takt', 'i', 'wrażliwość']",['przen.'],5
12075,gruboskrzydły,"(1, 1)",przymiotnik,",  który ma grube skrzydła ","['który', 'mieć', 'gruby', 'skrzydło']",,5
12076,grubowy,"(1, 1)",przymiotnik,gw. (Górny Śląsk) kopalniany ,['kopalniany'],['gw.'],3
12077,grubsze,"(1, 1)",rzeczownik,"pot. pieniądze ,  zwykle banknoty ,  o wyższych nominałach ","['pieniądze', 'zwykle', 'banknot', 'o', 'wysoki', 'nominał']",['pot.'],9
12078,grubsze,"(2, 1)",przymiotnik,"lm od: grubszy ,  stopnia wyższego od: gruby ",['gruby'],,6
12079,grubucny,"(1, 1)",przymiotnik,gw. (Śląsk Cieszyński) grubachny ,['grubachny'],['gw.'],3
12080,gruby,"(1, 1)",przymiotnik,,[],,0
12081,gruby,"(1, 2)",przymiotnik,"dużą grubość ,  średnicę ","['duży', 'grubość', 'średnica']",,4
12082,gruby,"(1, 3)",przymiotnik,"st.pol. wulgarny ,  prostacki ,  nieokrzesany ,  grubiański ","['wulgarny', 'prostacki', 'nieokrzesany', 'grubiański']",['st.pol.'],8
12083,gruby,"(1, 4)",przymiotnik,twarda lub pochylona spółgłoska ,"['twardy', 'lub', 'pochylony', 'spółgłoska']",,4
12084,gruby,"(1, 5)",przymiotnik,ciepły ,['ciepły'],,1
12085,gruby,"(1, 6)",przymiotnik,niski ,['niski'],,1
12086,gruby,"(2, 1)",rzeczownik,(Górny Śląsk) M. lm od: gruba ,['gruba'],['M.'],5
12087,gruby jak świnia,"(1, 1)",fraza przymiotnikowa,epitet wobec kogoś grubego ,"['epitet', 'wobec', 'ktoś', 'gruby']",,4
12088,gruby jak beczka,"(1, 1)",fraza przymiotnikowa,osobie :  bardzo gruby ,"['osoba', 'bardzo', 'gruby']",,4
12089,gruby jak beka,"(1, 1)",fraza przymiotnikowa,"gruby ,  otyły ,  tłusty ","['gruby', 'otyły', 'tłusty']",,5
12090,gruca,"(1, 1)",rzeczownik,st.pol. kasza ,['kasza'],['st.pol.'],2
12091,gruca,"(1, 2)",rzeczownik,potrawa z kaszy ,"['potrawa', 'z', 'kasza']",,3
12092,gruca,"(1, 3)",rzeczownik,(Górny Śląsk) guz ,['guz'],,2
12093,gruchać,"(1, 1)",czasownik nieprzechodni niedokonany (dk. pogruchać),wydawać odgłosy godowe ,"['wydawać', 'odgłos', 'godowy']",,3
12094,gruchać,"(1, 2)",czasownik nieprzechodni niedokonany (dk. pogruchać),mówić czułe słówka flirtując ,"['mówić', 'czuły', 'słówko', 'flirtować']",,4
12095,grucha,"(1, 1)",rzeczownik,zgrub. od: gruszka ,['gruszka'],['zgrub.'],3
12096,grucha,"(1, 2)",rzeczownik,gruszka ,['gruszka'],,1
12097,grucha,"(2, 1)",czasownik,os. lp ter. od: gruchać ,['gruchać'],"['os.', 'ter.']",5
12098,gruchanie,"(1, 1)",rzeczownik,rzecz. odczas. od gruchać ,[],['rzecz. odczas.'],3
12099,gruchanie,"(1, 2)",rzeczownik,gruchającego gołębia ,"['gruchać', 'gołąb']",,2
12100,gruchot,"(1, 1)",rzeczownik,odgłos uderzających o siebie lub o coś albo rozpadających się przedmiotów ;  mocny huk ,"['odgłos', 'uderzać', 'o', 'siebie', 'lub', 'o', 'coś', 'albo', 'rozpadać się', 'przedmiot', 'mocny', 'huk']",,13
12101,gruchot,"(1, 2)",rzeczownik,"pot. lekcew. zniszczony ,  zużyty ,  stary przedmiot ,  np. pojazd ","['zniszczony', 'zużyty', 'stary', 'przedmiot', 'np.', 'pojazd']","['pot.', 'lekcew.', 'np.']",11
12102,gruchot,"(2, 1)",rzeczownik,"niedołężny ,  schorowany ,  stary człowiek ","['niedołężny', 'schorowany', 'stary', 'człowiek']",,6
12103,gruchotanie,"(1, 1)",rzeczownik,rzecz. odczas. od gruchotać ,[],['rzecz. odczas.'],3
12104,grucza,"(1, 1)",rzeczownik,gw. (Śląsk Cieszyński) guz ,['guz'],['gw.'],3
12105,gruczoł,"(1, 1)",rzeczownik,anat. narząd wydzielający potrzebne dla organizmu substancje ;  zob. też gruczoł w Wikipedii ,"['narząd', 'wydzielać', 'potrzebny', 'dla', 'organizm', 'substancja']",['anat.'],9
12106,gruczoł krokowy,"(1, 1)",fraza rzeczownikowa,"anat. męski narząd płciowy zbudowany z dwóch płatów połączonych węziną ,  wytwarzający wydzielinę ,  stanowiącą nośnik dla plemników ","['męski', 'narząd', 'płciowy', 'zbudować', 'z', 'dwa', 'płat', 'połączony', 'węzina', 'wytwarzać', 'wydzielina', 'stanowić', 'nośnik', 'dla', 'plemnik']",['anat.'],18
12107,gruczoł mlekowy,"(1, 1)",fraza rzeczownikowa,"anat. zazwyczaj parzyste gruczoły charakterystyczne dla gromady ssaków ,  wydzielające mleko ,  które jest pokarmem dla młodych ;  zob. też gruczoł mlekowy w Wikipedii ","['zazwyczaj', 'parzysty', 'gruczoł', 'charakterystyczny', 'dla', 'gromada', 'ssak', 'wydzielać', 'mleko', 'który', 'być', 'pokarm', 'dla', 'młody']",['anat.'],19
12108,gruczolak,"(1, 1)",rzeczownik,med. nowotwór niezłośliwy tkanek gruczołowych ;  zob. też gruczolak w Wikipedii ,"['nowotwór', 'niezłośliwy', 'tkanka', 'gruczołowy']",['med.'],7
12109,gruczolakorak,"(1, 1)",rzeczownik,med. gruczołowata forma nowotworu ,"['gruczołowaty', 'forma', 'nowotwór']",['med.'],4
12110,gruczolistość macicy zewnętrzna,"(1, 1)",fraza rzeczownikowa,med. rzad. zob. endometrioza ,[],"['med.', 'rzad.', 'zob.']",4
12111,gruczolistość zewnętrzna,"(1, 1)",fraza rzeczownikowa,med. rzad. zob. endometrioza ,[],"['med.', 'rzad.', 'zob.']",4
12112,gruda,"(1, 1)",rzeczownik,kawałek czegoś stwardniałego ukształtowanego w bryły ,"['kawałek', 'coś', 'twardość', 'kształt', 'w', 'bryła']",,6
12113,gruda,"(1, 2)",rzeczownik,nazwa choroby gardła ;  zob. też gruda w Wikipedii ,"['nazwa', 'choroba', 'gardło']",,5
12114,grudka,"(1, 1)",rzeczownik,"gruda ,  nierówność ","['gruda', 'nierówność']",,3
12115,grudniowy,"(1, 1)",przymiotnik,"grudnia ,  dziejący się w grudniu ","['grudzień', 'dziać się', 'w', 'grudzień']",,5
12116,grudowaty,"(1, 1)",przymiotnik,grudy ,['gruda'],,1
12117,Grudziądz,"(1, 1)",rzeczownik,"miasto w Polsce ,  w województwie kujawsko-pomorskim ;  zob. też Grudziądz w Wikipedii ","['miasto', 'w', 'Polska', 'w', 'województwo kujawsko-pomorskie']",,8
12118,grudziądzanin,"(1, 1)",rzeczownik,Grudziądza ,['Grudziądz'],,1
12119,grudziądzanin,"(1, 2)",rzeczownik,"pochodząca z Grudziądza ,  urodzona w Grudziądzu ","['pochodzić', 'z', 'Grudziądz', 'urodzić', 'w', 'Grudziądz']",,7
12120,grudziądzanka,"(1, 1)",rzeczownik,Grudziądza ,['Grudziądz'],,1
12121,grudziądzanka,"(1, 2)",rzeczownik,"pochodząca z Grudziądza ,  urodzona w Grudziądzu ","['pochodzić', 'z', 'Grudziądz', 'urodzić', 'w', 'Grudziądz']",,7
12122,grudziądzki,"(1, 1)",przymiotnik relacyjny,"Grudziądza ,  związany z Grudziądzem ","['Grudziądz', 'związany', 'z', 'Grudziądz']",,5
12123,grudzień,"(1, 1)",rzeczownik,miesiąc w roku  ( wg kalendarza gregoriańskiego );  zob. też grudzień w Wikipedii ,"['miesiąc', 'w', 'rok', 'wg', 'kalendarz', 'gregoriański']",,9
12124,grudzień – łudzień,"(1, 1)",przysłowie polskie,w grudniu jest zwodnicza ,"['w', 'grudzień', 'być', 'zwodniczy']",,4
12125,grula,"(1, 1)",rzeczownik,reg. pozn. człowiek ociężały ,"['człowiek', 'ociężały']",['reg. pozn.'],3
12126,grula,"(1, 2)",rzeczownik,ziemniak ,['ziemniak'],,1
12127,grumbek,"(1, 1)",rzeczownik,środ. pot. przydomek mieszkańca Wąchocka ,"['przydomek', 'mieszkaniec', 'Wąchock']","['środ.', 'pot.']",5
